school,student,gcse,lrt,girl,schgend,avslrt,schav,vrband,meanLRT,sdLRT,lrt_orig
38,3,9.6758995,7.0170999,1,1,-2.1205001,2,1,67.400574,4.6002011,70.628578
38,4,6.7876,2.0580001,0,1,-2.1205001,2,2,67.400574,4.6002011,68.347298
38,5,-9.3937998,-2.0746,1,1,-2.1205001,2,2,67.400574,4.6002011,66.446213
38,6,-3.3884001,-9.5131998,1,1,-2.1205001,2,2,67.400574,4.6002011,63.024311
38,7,6.7876,8.6701002,1,1,-2.1205001,2,1,67.400574,4.6002011,71.388992
38,8,-3.3884001,-9.5131998,1,1,-2.1205001,2,2,67.400574,4.6002011,63.024311
38,9,8.9657001,5.3640995,1,1,-2.1205001,2,1,67.400574,4.6002011,69.868164
38,10,-1.2908,.40499002,0,1,-2.1205001,2,2,67.400574,4.6002011,67.586876
38,11,2.6131999,18.588001,0,1,-2.1205001,2,2,67.400574,4.6002011,75.951431
38,12,-1.9761001,-8.6866999,0,1,-2.1205001,2,2,67.400574,4.6002011,63.404518
38,13,15.061999,5.3640995,1,1,-2.1205001,2,1,67.400574,4.6002011,69.868164
38,14,-9.3937998,-8.6866999,0,1,-2.1205001,2,2,67.400574,4.6002011,63.404518
38,15,-9.3937998,3.711,1,1,-2.1205001,2,2,67.400574,4.6002011,69.107712
38,16,-8.5267,-7.0336003,0,1,-2.1205001,2,2,67.400574,4.6002011,64.164978
38,17,4.0267,-4.5541,0,1,-2.1205001,2,2,67.400574,4.6002011,65.305595
38,18,-13.353,-6.2070999,0,1,-2.1205001,2,3,67.400574,4.6002011,64.545181
38,19,-9.3937998,-10.34,1,1,-2.1205001,2,2,67.400574,4.6002011,62.643967
38,20,18.138,20.241001,1,1,-2.1205001,2,1,67.400574,4.6002011,76.711838
38,21,5.4434004,11.976,0,1,-2.1205001,2,1,67.400574,4.6002011,72.909775
38,22,-19.621,-19.431,1,1,-2.1205001,2,3,67.400574,4.6002011,58.461922
38,23,13.101,5.3640995,1,1,-2.1205001,2,2,67.400574,4.6002011,69.868164
38,24,7.4723001,13.629,0,1,-2.1205001,2,1,67.400574,4.6002011,73.670189
38,25,.043218002,-11.993,0,1,-2.1205001,2,2,67.400574,4.6002011,61.883553
38,26,-8.5267,-11.993,0,1,-2.1205001,2,2,67.400574,4.6002011,61.883553
38,27,-19.621,-25.216999,0,1,-2.1205001,2,3,67.400574,4.6002011,55.800247
38,28,-6.2304997,4.5376,1,1,-2.1205001,2,2,67.400574,4.6002011,69.487961
38,29,.043218002,3.711,0,1,-2.1205001,2,2,67.400574,4.6002011,69.107712
38,30,-11.186,-1.2479999,1,1,-2.1205001,2,2,67.400574,4.6002011,66.826469
38,31,-13.353,-16.952,0,1,-2.1205001,2,3,67.400574,4.6002011,59.602314
38,32,-13.353,-20.257999,1,1,-2.1205001,2,3,67.400574,4.6002011,58.081486
38,33,-.62088001,2.8845,0,1,-2.1205001,2,2,67.400574,4.6002011,68.727501
38,34,2.6131999,11.15,0,1,-2.1205001,2,2,67.400574,4.6002011,72.5298
38,35,-18.367001,-2.9010999,1,1,-2.1205001,2,3,67.400574,4.6002011,66.06601
38,36,-13.353,-14.471999,0,1,-2.1205001,2,2,67.400574,4.6002011,60.743164
38,37,11.094,16.109001,0,1,-2.1205001,2,2,67.400574,4.6002011,74.811035
38,38,-9.3937998,-10.34,0,1,-2.1205001,2,2,67.400574,4.6002011,62.643967
38,39,-15.267,5.3640995,0,1,-2.1205001,2,2,67.400574,4.6002011,69.868164
38,40,1.9414999,5.3640995,0,1,-2.1205001,2,2,67.400574,4.6002011,69.868164
38,41,8.9657001,6.1905999,1,1,-2.1205001,2,1,67.400574,4.6002011,70.248375
38,42,-4.198,-7.8601999,1,1,-2.1205001,2,2,67.400574,4.6002011,63.784725
38,43,.73536003,14.456,1,1,-2.1205001,2,2,67.400574,4.6002011,74.050621
38,44,-12.195,-4.5541,1,1,-2.1205001,2,2,67.400574,4.6002011,65.305595
38,45,-4.198,2.0580001,0,1,-2.1205001,2,2,67.400574,4.6002011,68.347298
38,46,-13.353,-3.7276001,0,1,-2.1205001,2,2,67.400574,4.6002011,65.685806
38,47,-11.186,-4.5541,0,1,-2.1205001,2,3,67.400574,4.6002011,65.305595
38,48,12.405,-1.2479999,0,1,-2.1205001,2,2,67.400574,4.6002011,66.826469
38,49,-6.9951,3.711,0,1,-2.1205001,2,2,67.400574,4.6002011,69.107712
38,50,6.7876,1.2315,1,1,-2.1205001,2,2,67.400574,4.6002011,67.967087
38,51,9.6758995,3.711,1,1,-2.1205001,2,1,67.400574,4.6002011,69.107712
38,52,.73536003,-21.084002,0,1,-2.1205001,2,3,67.400574,4.6002011,57.701508
38,53,-9.3937998,-16.125,0,1,-2.1205001,2,3,67.400574,4.6002011,59.98275
38,54,-15.267,-11.993,0,1,-2.1205001,2,2,67.400574,4.6002011,61.883553
39,1,5.4434004,-10.34,1,3,-1.9712,2,2,57.406986,4.4658613,52.789284
39,2,-4.198,-1.2479999,1,3,-1.9712,2,2,57.406986,4.4658613,56.849648
39,3,5.4434004,5.3640995,1,3,-1.9712,2,2,57.406986,4.4658613,59.802517
39,4,-2.6515999,-7.0336003,1,3,-1.9712,2,3,57.406986,4.4658613,54.265877
39,5,4.0267,12.803,1,3,-1.9712,2,2,57.406986,4.4658613,63.12463
39,6,5.4434004,13.629,1,3,-1.9712,2,1,57.406986,4.4658613,63.493507
39,7,-4.198,-29.349998,1,3,-1.9712,2,2,57.406986,4.4658613,44.299683
39,8,-1.9761001,7.0170999,1,3,-1.9712,2,2,57.406986,4.4658613,60.540726
39,9,-6.9951,-9.5131998,1,3,-1.9712,2,2,57.406986,4.4658613,53.158524
39,10,-4.9278002,-7.8601999,1,3,-1.9712,2,2,57.406986,4.4658613,53.896729
39,11,-1.2908,-20.257999,1,3,-1.9712,2,3,57.406986,4.4658613,48.360046
39,12,-9.3937998,-10.34,1,3,-1.9712,2,2,57.406986,4.4658613,52.789284
39,13,-.62088001,-2.0746,1,3,-1.9712,2,1,57.406986,4.4658613,56.480499
39,14,-13.353,-9.5131998,1,3,-1.9712,2,2,57.406986,4.4658613,53.158524
39,15,.043218002,-2.0746,1,3,-1.9712,2,1,57.406986,4.4658613,56.480499
39,16,-1.9761001,-6.2070999,1,3,-1.9712,2,2,57.406986,4.4658613,54.634983
39,17,-1.9761001,-2.9010999,1,3,-1.9712,2,2,57.406986,4.4658613,56.111397
39,18,2.6131999,3.711,1,3,-1.9712,2,2,57.406986,4.4658613,59.064266
39,19,15.792,19.414999,1,3,-1.9712,2,1,57.406986,4.4658613,66.077454
39,20,6.1072998,.40499002,1,3,-1.9712,2,2,57.406986,4.4658613,57.587849
39,21,.043218002,15.282001,1,3,-1.9712,2,1,57.406986,4.4658613,64.231712
39,22,-10.290999,-20.257999,1,3,-1.9712,2,3,57.406986,4.4658613,48.360046
39,23,17.348999,16.935001,1,3,-1.9712,2,1,57.406986,4.4658613,64.969925
39,24,-8.5267,-13.646,1,3,-1.9712,2,3,57.406986,4.4658613,51.31287
39,25,13.101,13.629,1,3,-1.9712,2,1,57.406986,4.4658613,63.493507
39,26,-4.9278002,-4.5541,1,3,-1.9712,2,2,57.406986,4.4658613,55.373188
39,27,11.094,11.15,1,3,-1.9712,2,2,57.406986,4.4658613,62.386421
39,28,5.4434004,-7.8601999,1,3,-1.9712,2,2,57.406986,4.4658613,53.896729
39,29,-3.3884001,-17.778,1,3,-1.9712,2,3,57.406986,4.4658613,49.467579
39,30,3.2807002,-.42151999,1,3,-1.9712,2,1,57.406986,4.4658613,57.218742
39,31,-10.290999,-4.5541,1,3,-1.9712,2,3,57.406986,4.4658613,55.373188
39,32,-3.3884001,-6.2070999,1,3,-1.9712,2,3,57.406986,4.4658613,54.634983
39,33,2.6131999,14.456,1,3,-1.9712,2,2,57.406986,4.4658613,63.862835
39,34,-6.9951,-5.3806,1,3,-1.9712,2,2,57.406986,4.4658613,55.004086
39,35,1.3406999,-.42151999,1,3,-1.9712,2,2,57.406986,4.4658613,57.218742
39,36,-4.9278002,-18.605,1,3,-1.9712,2,2,57.406986,4.4658613,49.098251
39,37,11.757999,6.1905999,1,3,-1.9712,2,1,57.406986,4.4658613,60.171623
39,38,5.4434004,5.3640995,1,3,-1.9712,2,2,57.406986,4.4658613,59.802517
39,39,3.2807002,-10.34,1,3,-1.9712,2,3,57.406986,4.4658613,52.789284
39,40,-5.5510998,-7.0336003,1,3,-1.9712,2,2,57.406986,4.4658613,54.265877
39,41,9.6758995,18.588001,1,3,-1.9712,2,1,57.406986,4.4658613,65.70813
39,42,-10.290999,-19.431,1,3,-1.9712,2,3,57.406986,4.4658613,48.72937
39,43,12.405,-1.2479999,1,3,-1.9712,2,1,57.406986,4.4658613,56.849648
39,44,6.7876,2.8845,1,3,-1.9712,2,2,57.406986,4.4658613,58.695164
39,45,-4.198,-3.7276001,1,3,-1.9712,2,2,57.406986,4.4658613,55.74229
39,46,-11.186,-1.2479999,1,3,-1.9712,2,2,57.406986,4.4658613,56.849648
39,47,1.9414999,-4.5541,1,3,-1.9712,2,2,57.406986,4.4658613,55.373188
39,48,5.4434004,4.5376,1,3,-1.9712,2,1,57.406986,4.4658613,59.433414
40,1,2.6131999,.40499002,0,2,-.1305,2,2,63.939926,4.984118,64.141777
40,2,-25.100998,-16.125,0,2,-.1305,2,3,63.939926,4.984118,55.903034
40,3,8.2199001,23.547001,0,2,-.1305,2,1,63.939926,4.984118,75.676033
40,4,12.405,7.8435998,0,2,-.1305,2,1,63.939926,4.984118,67.849266
40,5,7.4723001,-1.2479999,0,2,-.1305,2,2,63.939926,4.984118,63.317909
40,6,-18.367001,-3.7276001,0,2,-.1305,2,2,63.939926,4.984118,62.082047
40,7,-7.7610998,-1.2479999,0,2,-.1305,2,2,63.939926,4.984118,63.317909
40,8,12.405,.40499002,0,2,-.1305,2,2,63.939926,4.984118,64.141777
40,9,8.2199001,1.2315,0,2,-.1305,2,2,63.939926,4.984118,64.553719
40,10,3.2807002,-8.6866999,0,2,-.1305,2,2,63.939926,4.984118,59.610371
40,11,15.061999,5.3640995,0,2,-.1305,2,1,63.939926,4.984118,66.613457
40,12,-12.195,-12.819,0,2,-.1305,2,3,63.939926,4.984118,57.550785
40,13,7.4723001,10.323,0,2,-.1305,2,2,63.939926,4.984118,69.08503
40,14,.043218002,-4.5541,0,2,-.1305,2,2,63.939926,4.984118,61.670109
40,15,-8.5267,7.8435998,0,2,-.1305,2,2,63.939926,4.984118,67.849266
40,16,.73536003,12.803,0,2,-.1305,2,2,63.939926,4.984118,70.321091
40,17,-5.5510998,-7.8601999,0,2,-.1305,2,2,63.939926,4.984118,60.022308
40,18,-12.195,-6.2070999,0,2,-.1305,2,2,63.939926,4.984118,60.846233
40,19,-27.527,-21.910999,0,2,-.1305,2,3,63.939926,4.984118,53.019226
40,20,15.061999,6.1905999,0,2,-.1305,2,1,63.939926,4.984118,67.025391
40,21,-.62088001,-10.34,0,2,-.1305,2,2,63.939926,4.984118,58.786346
40,22,-15.267,3.711,0,2,-.1305,2,1,63.939926,4.984118,65.789536
40,23,.73536003,3.711,0,2,-.1305,2,2,63.939926,4.984118,65.789536
40,24,1.3406999,-8.6866999,0,2,-.1305,2,2,63.939926,4.984118,59.610371
40,25,-7.7610998,5.3640995,0,2,-.1305,2,2,63.939926,4.984118,66.613457
40,26,-11.186,-16.125,0,2,-.1305,2,3,63.939926,4.984118,55.903034
40,27,-1.9761001,14.456,0,2,-.1305,2,2,63.939926,4.984118,71.144966
40,28,8.9657001,4.5376,0,2,-.1305,2,1,63.939926,4.984118,66.201523
40,29,13.101,14.456,0,2,-.1305,2,1,63.939926,4.984118,71.144966
40,30,-4.198,9.4967003,0,2,-.1305,2,2,63.939926,4.984118,68.673195
40,31,8.9657001,-.42151999,0,2,-.1305,2,2,63.939926,4.984118,63.729836
40,32,-9.3937998,-10.34,0,2,-.1305,2,2,63.939926,4.984118,58.786346
40,33,4.7818999,4.5376,0,2,-.1305,2,1,63.939926,4.984118,66.201523
40,34,-25.100998,-23.563999,0,2,-.1305,2,2,63.939926,4.984118,52.195351
40,35,-21.085999,-11.993,0,2,-.1305,2,3,63.939926,4.984118,57.962475
40,36,6.1072998,.40499002,0,2,-.1305,2,2,63.939926,4.984118,64.141777
40,37,.043218002,-2.9010999,0,2,-.1305,2,2,63.939926,4.984118,62.493984
40,38,-21.085999,1.2315,0,2,-.1305,2,2,63.939926,4.984118,64.553719
40,39,-4.9278002,-8.6866999,0,2,-.1305,2,2,63.939926,4.984118,59.610371
40,40,7.4723001,16.109001,0,2,-.1305,2,1,63.939926,4.984118,71.968842
40,41,9.6758995,-4.5541,0,2,-.1305,2,2,63.939926,4.984118,61.670109
40,42,7.4723001,2.8845,0,2,-.1305,2,1,63.939926,4.984118,65.377594
40,43,-2.6515999,-6.2070999,0,2,-.1305,2,2,63.939926,4.984118,60.846233
40,44,4.7818999,2.8845,0,2,-.1305,2,2,63.939926,4.984118,65.377594
40,45,-6.2304997,-12.819,0,2,-.1305,2,2,63.939926,4.984118,57.550785
40,46,12.405,6.1905999,0,2,-.1305,2,1,63.939926,4.984118,67.025391
40,47,-3.3884001,7.0170999,0,2,-.1305,2,1,63.939926,4.984118,67.437332
40,48,-25.100998,-11.993,0,2,-.1305,2,3,63.939926,4.984118,57.962475
40,49,9.6758995,-1.2479999,0,2,-.1305,2,1,63.939926,4.984118,63.317909
40,50,11.094,3.711,0,2,-.1305,2,2,63.939926,4.984118,65.789536
40,51,-5.5510998,8.6701002,0,2,-.1305,2,2,63.939926,4.984118,68.261208
40,52,-13.353,-21.910999,0,2,-.1305,2,3,63.939926,4.984118,53.019226
40,53,-4.198,-8.6866999,0,2,-.1305,2,3,63.939926,4.984118,59.610371
40,54,10.396,13.629,0,2,-.1305,2,1,63.939926,4.984118,70.73278
40,55,-25.100998,-4.5541,0,2,-.1305,2,2,63.939926,4.984118,61.670109
40,56,13.101,9.4967003,0,2,-.1305,2,2,63.939926,4.984118,68.673195
40,57,-14.386999,-19.431,0,2,-.1305,2,3,63.939926,4.984118,54.255287
40,58,-21.085999,-6.2070999,0,2,-.1305,2,2,63.939926,4.984118,60.846233
40,59,-3.3884001,-.42151999,0,2,-.1305,2,2,63.939926,4.984118,63.729836
40,60,15.061999,14.456,0,2,-.1305,2,1,63.939926,4.984118,71.144966
40,61,11.757999,25.200001,0,2,-.1305,2,1,63.939926,4.984118,76.499901
40,62,12.405,14.456,0,2,-.1305,2,1,63.939926,4.984118,71.144966
40,63,-4.9278002,-7.0336003,0,2,-.1305,2,2,63.939926,4.984118,60.434296
40,64,-25.100998,-7.8601999,0,2,-.1305,2,3,63.939926,4.984118,60.022308
40,65,11.757999,12.803,0,2,-.1305,2,2,63.939926,4.984118,70.321091
40,66,3.2807002,-4.5541,0,2,-.1305,2,2,63.939926,4.984118,61.670109
40,67,-22.917,2.8845,0,2,-.1305,2,3,63.939926,4.984118,65.377594
40,68,-22.917,-4.5541,0,2,-.1305,2,2,63.939926,4.984118,61.670109
40,69,-6.2304997,6.1905999,0,2,-.1305,2,1,63.939926,4.984118,67.025391
40,70,-4.198,-6.2070999,0,2,-.1305,2,2,63.939926,4.984118,60.846233
40,71,-11.186,11.976,0,2,-.1305,2,1,63.939926,4.984118,69.908905
41,1,-4.198,7.0170999,1,3,-2.8873,2,2,58.40625,5.1864705,62.045647
41,2,9.6758995,2.0580001,1,3,-2.8873,2,1,58.40625,5.1864705,59.473625
41,3,3.2807002,-7.8601999,1,3,-2.8873,2,3,58.40625,5.1864705,54.329582
41,4,8.2199001,3.711,1,3,-2.8873,2,2,58.40625,5.1864705,60.330948
41,5,-7.7610998,-25.216999,1,3,-2.8873,2,3,58.40625,5.1864705,45.327526
41,6,-13.353,-29.349998,1,3,-2.8873,2,3,58.40625,5.1864705,43.18396
41,7,-5.5510998,-10.34,1,3,-2.8873,2,3,58.40625,5.1864705,53.043438
41,8,-13.353,-11.993,1,3,-2.8873,2,2,58.40625,5.1864705,52.186115
41,9,-6.2304997,3.711,1,3,-2.8873,2,2,58.40625,5.1864705,60.330948
41,10,-15.267,-6.2070999,1,3,-2.8873,2,3,58.40625,5.1864705,55.186954
41,11,-5.5510998,5.3640995,1,3,-2.8873,2,2,58.40625,5.1864705,61.188324
41,12,4.7818999,-19.431,1,3,-2.8873,2,3,58.40625,5.1864705,48.328419
41,13,15.792,-3.7276001,1,3,-2.8873,2,2,58.40625,5.1864705,56.472942
41,14,3.2807002,-8.6866999,1,3,-2.8873,2,2,58.40625,5.1864705,53.900917
41,15,1.9414999,-10.34,1,3,-2.8873,2,2,58.40625,5.1864705,53.043438
41,16,-13.353,-9.5131998,1,3,-2.8873,2,2,58.40625,5.1864705,53.472256
41,17,-4.198,-16.125,1,3,-2.8873,2,3,58.40625,5.1864705,50.043068
41,18,12.405,2.8845,1,3,-2.8873,2,1,58.40625,5.1864705,59.902287
41,19,-17.239,-8.6866999,1,3,-2.8873,2,2,58.40625,5.1864705,53.900917
41,20,-4.198,-3.7276001,1,3,-2.8873,2,2,58.40625,5.1864705,56.472942
41,21,6.7876,-2.9010999,1,3,-2.8873,2,2,58.40625,5.1864705,56.901604
41,22,19.771,7.0170999,1,3,-2.8873,2,1,58.40625,5.1864705,62.045647
41,23,13.101,4.5376,1,3,-2.8873,2,2,58.40625,5.1864705,60.759663
41,24,4.7818999,-3.7276001,1,3,-2.8873,2,2,58.40625,5.1864705,56.472942
41,25,7.4723001,12.803,1,3,-2.8873,2,1,58.40625,5.1864705,65.046486
41,26,-1.2908,7.8435998,1,3,-2.8873,2,1,58.40625,5.1864705,62.474308
41,27,.73536003,2.0580001,1,3,-2.8873,2,2,58.40625,5.1864705,59.473625
41,28,-4.198,-13.646,1,3,-2.8873,2,2,58.40625,5.1864705,51.328793
41,29,-3.3884001,-23.563999,1,3,-2.8873,2,2,58.40625,5.1864705,46.184853
41,30,10.396,-1.2479999,1,3,-2.8873,2,2,58.40625,5.1864705,57.75898
41,31,-9.3937998,-16.952,1,3,-2.8873,2,2,58.40625,5.1864705,49.614147
41,32,10.396,7.8435998,1,3,-2.8873,2,2,58.40625,5.1864705,62.474308
41,33,10.396,2.0580001,1,3,-2.8873,2,2,58.40625,5.1864705,59.473625
41,34,13.101,7.0170999,1,3,-2.8873,2,1,58.40625,5.1864705,62.045647
41,35,7.4723001,2.0580001,1,3,-2.8873,2,2,58.40625,5.1864705,59.473625
41,36,-6.9951,7.8435998,1,3,-2.8873,2,2,58.40625,5.1864705,62.474308
41,37,-4.198,-2.9010999,1,3,-2.8873,2,2,58.40625,5.1864705,56.901604
41,38,-6.2304997,2.0580001,1,3,-2.8873,2,2,58.40625,5.1864705,59.473625
41,39,.73536003,8.6701002,1,3,-2.8873,2,2,58.40625,5.1864705,62.902973
41,40,14.395,.40499002,1,3,-2.8873,2,1,58.40625,5.1864705,58.616299
41,41,-12.195,-12.819,1,3,-2.8873,2,2,58.40625,5.1864705,51.757713
41,42,-.62088001,7.0170999,1,3,-2.8873,2,2,58.40625,5.1864705,62.045647
41,43,14.395,5.3640995,1,3,-2.8873,2,2,58.40625,5.1864705,61.188324
41,44,.043218002,.40499002,1,3,-2.8873,2,2,58.40625,5.1864705,58.616299
41,45,1.3406999,2.0580001,1,3,-2.8873,2,2,58.40625,5.1864705,59.473625
41,46,11.094,-1.2479999,1,3,-2.8873,2,2,58.40625,5.1864705,57.75898
41,47,-14.386999,-11.993,1,3,-2.8873,2,3,58.40625,5.1864705,52.186115
41,48,-8.5267,-.42151999,1,3,-2.8873,2,2,58.40625,5.1864705,58.18763
41,49,4.0267,-5.3806,1,3,-2.8873,2,2,58.40625,5.1864705,55.615616
41,50,-11.186,-14.471999,1,3,-2.8873,2,3,58.40625,5.1864705,50.900391
41,51,5.4434004,-5.3806,1,3,-2.8873,2,2,58.40625,5.1864705,55.615616
41,52,3.2807002,.40499002,1,3,-2.8873,2,2,58.40625,5.1864705,58.616299
41,53,-2.6515999,1.2315,1,3,-2.8873,2,2,58.40625,5.1864705,59.044964
41,54,7.4723001,3.711,1,3,-2.8873,2,1,58.40625,5.1864705,60.330948
41,55,8.2199001,8.6701002,1,3,-2.8873,2,1,58.40625,5.1864705,62.902973
41,56,-5.5510998,-14.471999,1,3,-2.8873,2,3,58.40625,5.1864705,50.900391
41,57,3.2807002,8.6701002,1,3,-2.8873,2,1,58.40625,5.1864705,62.902973
41,58,4.0267,7.8435998,1,3,-2.8873,2,2,58.40625,5.1864705,62.474308
41,59,7.4723001,-8.6866999,1,3,-2.8873,2,2,58.40625,5.1864705,53.900917
41,60,-4.198,-4.5541,1,3,-2.8873,2,1,58.40625,5.1864705,56.044281
42,1,4.0267,2.8845,1,1,-1.4618001,2,2,48.972378,5.0149646,50.418945
42,2,-4.198,-3.7276001,0,1,-1.4618001,2,2,48.972378,5.0149646,47.103001
42,3,4.7818999,-.42151999,0,1,-1.4618001,2,2,48.972378,5.0149646,48.760986
42,4,-.62088001,.40499002,0,1,-1.4618001,2,2,48.972378,5.0149646,49.17548
42,5,1.9414999,3.711,1,1,-1.4618001,2,1,48.972378,5.0149646,50.833431
42,6,.043218002,-11.993,0,1,-1.4618001,2,2,48.972378,5.0149646,42.957932
42,7,-1.2908,5.3640995,1,1,-1.4618001,2,1,48.972378,5.0149646,51.662457
42,8,-4.9278002,.40499002,0,1,-1.4618001,2,2,48.972378,5.0149646,49.17548
42,9,-6.2304997,-.42151999,0,1,-1.4618001,2,2,48.972378,5.0149646,48.760986
42,10,-8.5267,-12.819,0,1,-1.4618001,2,2,48.972378,5.0149646,42.543694
42,11,-7.7610998,-12.819,0,1,-1.4618001,2,2,48.972378,5.0149646,42.543694
42,12,-4.9278002,-4.5541,0,1,-1.4618001,2,3,48.972378,5.0149646,46.688511
42,13,.73536003,8.6701002,1,1,-1.4618001,2,2,48.972378,5.0149646,53.320404
42,14,-7.7610998,.40499002,1,1,-1.4618001,2,2,48.972378,5.0149646,49.17548
42,15,-2.6515999,-3.7276001,0,1,-1.4618001,2,1,48.972378,5.0149646,47.103001
42,16,4.0267,-3.7276001,0,1,-1.4618001,2,2,48.972378,5.0149646,47.103001
42,17,.043218002,-.42151999,0,1,-1.4618001,2,3,48.972378,5.0149646,48.760986
42,18,-.62088001,-1.2479999,0,1,-1.4618001,2,2,48.972378,5.0149646,48.346512
42,19,-13.353,-7.0336003,0,1,-1.4618001,2,2,48.972378,5.0149646,45.445053
42,20,-6.9951,-10.34,0,1,-1.4618001,2,3,48.972378,5.0149646,43.786903
42,21,13.747,6.1905999,1,1,-1.4618001,2,1,48.972378,5.0149646,52.076942
42,22,-3.3884001,-11.993,1,1,-1.4618001,2,2,48.972378,5.0149646,42.957932
42,23,8.2199001,2.0580001,0,1,-1.4618001,2,2,48.972378,5.0149646,50.004459
42,24,-3.3884001,1.2315,1,1,-1.4618001,2,2,48.972378,5.0149646,49.58997
42,25,-6.9951,-22.737,1,1,-1.4618001,2,3,48.972378,5.0149646,37.569855
42,26,2.6131999,5.3640995,0,1,-1.4618001,2,2,48.972378,5.0149646,51.662457
42,27,10.396,3.711,1,1,-1.4618001,2,2,48.972378,5.0149646,50.833431
42,28,9.6758995,10.323,1,1,-1.4618001,2,1,48.972378,5.0149646,54.149326
42,29,-11.186,-4.5541,0,1,-1.4618001,2,2,48.972378,5.0149646,46.688511
42,30,4.7818999,5.3640995,1,1,-1.4618001,2,1,48.972378,5.0149646,51.662457
42,31,9.6758995,-14.471999,0,1,-1.4618001,2,2,48.972378,5.0149646,41.714722
42,32,6.7876,-8.6866999,1,1,-1.4618001,2,2,48.972378,5.0149646,44.616028
42,33,15.792,16.109001,0,1,-1.4618001,2,1,48.972378,5.0149646,57.050983
42,34,-12.195,7.0170999,0,1,-1.4618001,2,2,48.972378,5.0149646,52.491428
42,35,2.6131999,2.8845,1,1,-1.4618001,2,2,48.972378,5.0149646,50.418945
42,36,.73536003,2.0580001,0,1,-1.4618001,2,2,48.972378,5.0149646,50.004459
42,37,8.2199001,11.976,1,1,-1.4618001,2,1,48.972378,5.0149646,54.978298
42,38,12.405,14.456,0,1,-1.4618001,2,2,48.972378,5.0149646,56.222012
42,39,2.6131999,-7.0336003,0,1,-1.4618001,2,2,48.972378,5.0149646,45.445053
42,40,1.3406999,-14.471999,1,1,-1.4618001,2,3,48.972378,5.0149646,41.714722
42,41,.73536003,-5.3806,0,1,-1.4618001,2,2,48.972378,5.0149646,46.274025
42,42,1.9414999,1.2315,0,1,-1.4618001,2,1,48.972378,5.0149646,49.58997
42,43,6.7876,-8.6866999,0,1,-1.4618001,2,2,48.972378,5.0149646,44.616028
42,44,1.9414999,-2.0746,0,1,-1.4618001,2,2,48.972378,5.0149646,47.931973
42,45,-2.6515999,-4.5541,0,1,-1.4618001,2,2,48.972378,5.0149646,46.688511
42,46,-.62088001,-11.993,1,1,-1.4618001,2,2,48.972378,5.0149646,42.957932
42,47,10.396,10.323,1,1,-1.4618001,2,2,48.972378,5.0149646,54.149326
42,48,3.2807002,-6.2070999,0,1,-1.4618001,2,2,48.972378,5.0149646,45.859539
42,49,-2.6515999,.40499002,0,1,-1.4618001,2,1,48.972378,5.0149646,49.17548
42,50,1.3406999,-.42151999,1,1,-1.4618001,2,2,48.972378,5.0149646,48.760986
42,51,.73536003,6.1905999,1,1,-1.4618001,2,1,48.972378,5.0149646,52.076942
42,52,-.62088001,-8.6866999,1,1,-1.4618001,2,2,48.972378,5.0149646,44.616028
42,53,-12.195,-15.299,0,1,-1.4618001,2,2,48.972378,5.0149646,41.299984
42,54,-8.5267,-7.0336003,0,1,-1.4618001,2,2,48.972378,5.0149646,45.445053
42,55,8.9657001,16.935001,1,1,-1.4618001,2,1,48.972378,5.0149646,57.465221
42,56,-6.9951,-9.5131998,0,1,-1.4618001,2,3,48.972378,5.0149646,44.201542
42,57,-4.9278002,4.5376,0,1,-1.4618001,2,2,48.972378,5.0149646,51.247967
42,58,-1.9761001,2.0580001,1,1,-1.4618001,2,2,48.972378,5.0149646,50.004459
43,1,21.029999,1.2315,1,1,4.3343,3,2,61.973526,5.2199693,62.616364
43,2,.73536003,-5.3806,1,1,4.3343,3,2,61.973526,5.2199693,59.164871
43,3,-9.3937998,2.0580001,1,1,4.3343,3,2,61.973526,5.2199693,63.047794
43,4,-2.6515999,3.711,1,1,4.3343,3,1,61.973526,5.2199693,63.910656
43,5,5.4434004,-3.7276001,1,1,4.3343,3,2,61.973526,5.2199693,60.027729
43,6,11.757999,12.803,1,1,4.3343,3,2,61.973526,5.2199693,68.656654
43,7,-4.9278002,-7.0336003,1,1,4.3343,3,2,61.973526,5.2199693,58.30201
43,8,.043218002,9.4967003,1,1,4.3343,3,2,61.973526,5.2199693,66.930771
43,9,-14.386999,-2.9010999,1,1,4.3343,3,1,61.973526,5.2199693,60.45916
43,10,-9.3937998,-8.6866999,1,1,4.3343,3,1,61.973526,5.2199693,57.439095
43,11,8.9657001,1.2315,1,1,4.3343,3,1,61.973526,5.2199693,62.616364
43,12,-8.5267,1.2315,0,1,4.3343,3,2,61.973526,5.2199693,62.616364
43,13,8.2199001,-.42151999,1,1,4.3343,3,3,61.973526,5.2199693,61.753494
43,14,-.62088001,1.2315,1,1,4.3343,3,1,61.973526,5.2199693,62.616364
43,15,-16.237,-5.3806,1,1,4.3343,3,3,61.973526,5.2199693,59.164871
43,16,8.2199001,4.5376,1,1,4.3343,3,1,61.973526,5.2199693,64.34214
43,17,4.7818999,7.0170999,1,1,4.3343,3,1,61.973526,5.2199693,65.636429
43,18,6.1072998,7.0170999,1,1,4.3343,3,2,61.973526,5.2199693,65.636429
43,19,15.061999,15.282001,1,1,4.3343,3,1,61.973526,5.2199693,69.950684
